Admin State,Field Office,Lease Type,Case Number,Lease Number,Operator,US Well Number,Well Number,Well Name,Geo State,County,Surface Hole Location Information,Latitude/Longitude,Latitude,Longitude,Surface Owner,Expiration Date (XML),Extension Approval Date (XML),APD Approval Date (XML),Well Status Date (XML),Extended Expiration Date (XML),APD Approval Date,Current Well Status,Well Status Date,Expiration Date,Extension Approval Date,Extended Expiration Date
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306387400S1,G2-7R-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: NWSW SEC: 18 TWN: 26S RNG: 21E,"(35.665839, -119.758227)",35.665839,-119.758227,BLM,2020-06-11T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2018-08-30T00:00:00.000-06:00,,6/12/2018,POW,8/30/2018,6/11/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306387500S1,G4367R-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: NESW SEC: 18 TWN: 26S RNG: 21E,"(35.665186, -119.755106)",35.665186,-119.755106,BLM,2020-06-11T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2018-10-19T00:00:00.000-06:00,,6/12/2018,POW,10/19/2018,6/11/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306387600S1,G4343R-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: NESW SEC: 18 TWN: 26S RNG: 21E,"(35.665699, -119.755490)",35.665699,-119.755490,BLM,2020-06-11T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2023-05-20T00:00:00.000-06:00,,6/12/2018,POW,5/20/2023,6/11/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306387700S1,G4366R-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: NESW SEC: 18 TWN: 26S RNG: 21E,"(35.665216, -119.754457)",35.665216,-119.754457,BLM,2020-06-11T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2018-10-19T00:00:00.000-06:00,,6/12/2018,POW,10/19/2018,6/11/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306387800S1,G4391R-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: NESW SEC: 18 TWN: 26S RNG: 21E,"(35.664740, -119.754046)",35.664740,-119.754046,BLM,2020-06-11T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2018-10-15T00:00:00.000-06:00,,6/12/2018,POW,10/15/2018,6/11/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306387900S1,G5-12R1-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: SESW SEC: 18 TWN: 26S RNG: 21E,"(35.659504, -119.754283)",35.659504,-119.754283,BLM,2020-06-11T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2018-09-12T00:00:00.000-06:00,,6/12/2018,POW,9/12/2018,6/11/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306399500S1,G4049R-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: NWNW SEC: 18 TWN: 26S RNG: 21E,"(35.672437, -119.760167)",35.672437,-119.760167,BLM,2020-06-11T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2018-11-02T00:00:00.000-06:00,,6/12/2018,POW,11/2/2018,6/11/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306399600S1,G1-6R1-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: SWNW SEC: 18 TWN: 26S RNG: 21E,"(35.666603, -119.760319)",35.666603,-119.760319,BLM,2020-06-11T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2018-11-01T00:00:00.000-06:00,,6/12/2018,POW,11/1/2018,6/11/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306399700S1,G4193-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: SENW SEC: 18 TWN: 26S RNG: 21E,"(35.669488, -119.756032)",35.669488,-119.756032,BLM,2020-06-11T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2018-11-08T00:00:00.000-07:00,,6/12/2018,POW,11/8/2018,6/11/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306404200S1,G4291R-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: SENW SEC: 18 TWN: 26S RNG: 21E,"(35.666992, -119.754362)",35.666992,-119.754362,BLM,2020-06-11T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2018-08-24T00:00:00.000-06:00,,6/12/2018,POW,8/24/2018,6/11/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306405600S1,G4222R1-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: SWNW SEC: 18 TWN: 26S RNG: 21E,"(35.668728, -119.758558)",35.668728,-119.758558,BLM,2020-06-11T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2018-08-23T00:00:00.000-06:00,,6/12/2018,POW,8/23/2018,6/11/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306405700S1,G4195R-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: SWNW SEC: 18 TWN: 26S RNG: 21E,"(35.669498, -119.757288)",35.669498,-119.757288,BLM,2020-06-11T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2018-09-04T00:00:00.000-06:00,,6/12/2018,POW,9/4/2018,6/11/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306597700S1,G4150R-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: NWNW SEC: 18 TWN: 26S RNG: 21E,"(35.670310, -119.760560)",35.670310,-119.760560,FEE,2021-04-10T00:00:00.000-06:00,,2019-04-11T00:00:00.000-06:00,2019-08-07T00:00:00.000-06:00,,4/11/2019,POW,8/7/2019,4/10/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306598000S1,G4200R-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: SWNW SEC: 18 TWN: 26S RNG: 21E,"(35.669181, -119.760566)",35.669181,-119.760566,FEE,2021-04-10T00:00:00.000-06:00,,2019-04-11T00:00:00.000-06:00,2019-08-08T00:00:00.000-06:00,,4/11/2019,POW,8/8/2019,4/10/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306600700S1,G3-11R1-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: SWSW SEC: 18 TWN: 26S RNG: 21E,"(35.661011, -119.757044)",35.661011,-119.757044,BLM,2021-04-10T00:00:00.000-06:00,,2019-04-11T00:00:00.000-06:00,2019-08-27T00:00:00.000-06:00,,4/11/2019,POW,8/27/2019,4/10/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306617100S1,G4100R-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: NWNW SEC: 18 TWN: 26S RNG: 21E,"(35.671594, -119.760750)",35.671594,-119.760750,FEE,2021-04-10T00:00:00.000-06:00,,2019-04-11T00:00:00.000-06:00,2019-08-02T00:00:00.000-06:00,,4/11/2019,POW,8/2/2019,4/10/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306617600S1,G4099R-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: NWNW SEC: 18 TWN: 26S RNG: 21E,"(35.671502, -119.759913)",35.671502,-119.759913,FEE,2021-04-10T00:00:00.000-06:00,,2019-04-11T00:00:00.000-06:00,2019-08-07T00:00:00.000-06:00,,4/11/2019,POW,8/7/2019,4/10/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CACA028423,CACA28423,AERA ENERGY LLC,040306624700S1,G4267R-18,LOST HILLS GOVT.,CA,KERN,ALIQUOT: SENW SEC: 18 TWN: 26S RNG: 21E,"(35.667675, -119.754848)",35.667675,-119.754848,FEE,2021-04-10T00:00:00.000-06:00,,2019-04-11T00:00:00.000-06:00,2019-08-22T00:00:00.000-06:00,,4/11/2019,POW,8/22/2019,4/10/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CACA045616,CACA45616,INNEX CALIFORNIA INCORPORATED,040306251200S1,51-6,FEDERAL,CA,KERN,TRACT: 184-020-01 SEC: 6 TWN: 31S RNG: 25E,"(35.261166, -119.332099)",35.261166,-119.332099,BLM,2019-04-26T00:00:00.000-06:00,,2017-04-26T00:00:00.000-06:00,2017-06-13T00:00:00.000-06:00,,4/26/2017,DRG,6/13/2017,4/26/2019,,
CALIFORNIA,Bakersfield Field Office,FED,CACA047598,CACA47598,CRIMSON RESOURCE MANAGEMENT,040306415200S1,BLM-G21,SECTION 33,CA,KERN,ALIQUOT: SENE SEC: 33 TWN: 25S RNG: 20E,"(35.712908, -119.817688)",35.712908,-119.817688,FEE,2020-06-06T00:00:00.000-06:00,,2018-06-07T00:00:00.000-06:00,2021-10-29T00:00:00.000-06:00,,6/7/2018,POW,10/29/2021,6/6/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA004998,CACA4998,CALIFORNIA RESOURCE PRODUCTION CORPORATION,0403064594,1001,RENCH,CA,KERN,ALIQUOT: SWSW SEC: 22 TWN: 27S RNG: 28E,"(35.561612, -118.957681)",35.561612,-118.957681,FEE,2020-10-12T00:00:00.000-06:00,,2018-10-11T00:00:00.000-06:00,2020-10-11T00:00:00.000-06:00,,10/11/2018,UAPD,10/11/2020,10/12/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA004998,CACA4998,CALIFORNIA RESOURCE PRODUCTION CORPORATION,040306459600S1,1000,RENCH,CA,KERN,ALIQUOT: NWSW SEC: 22 TWN: 27S RNG: 28E,"(35.564633, -118.956941)",35.564633,-118.956941,FEE,2020-10-10T00:00:00.000-06:00,,2018-10-11T00:00:00.000-06:00,2022-12-02T00:00:00.000-07:00,,10/11/2018,POW,12/2/2022,10/10/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA004998,CACA4998,CALIFORNIA RESOURCE PRODUCTION CORPORATION,040306727800S1,1003LVH,RENCH,CA,KERN,ALIQUOT: NWSW SEC: 22 TWN: 27S RNG: 28E,"(35.564848, -118.956989)",35.564848,-118.956989,FEE,2021-12-11T00:00:00.000-07:00,,2019-12-12T00:00:00.000-07:00,2021-03-02T00:00:00.000-07:00,,12/12/2019,POW,3/2/2021,12/11/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CACA004998,CACA4998,CALIFORNIA RESOURCE PRODUCTION CORPORATION,040306727900S1,1002V,RENCH,CA,KERN,ALIQUOT: NWSW SEC: 22 TWN: 27S RNG: 28E,"(35.564929, -118.957008)",35.564929,-118.957008,FEE,2021-12-12T00:00:00.000-07:00,,2019-12-13T00:00:00.000-07:00,2021-04-02T00:00:00.000-06:00,,12/13/2019,POW,4/2/2021,12/12/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CACA004999,CACA4999,CALIFORNIA RESOURCE PRODUCTION CORPORATION,040306450600S1,1000,KING,CA,KERN,ALIQUOT: SWNW SEC: 22 TWN: 27S RNG: 28E,"(35.568614, -118.956840)",35.568614,-118.956840,FEE,2020-10-10T00:00:00.000-06:00,,2018-10-11T00:00:00.000-06:00,2021-07-03T00:00:00.000-06:00,,10/11/2018,POW,7/3/2021,10/10/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA004999,CACA4999,CALIFORNIA RESOURCE PRODUCTION CORPORATION,040306450700S1,1001,KING,CA,KERN,ALIQUOT: SWNW SEC: 22 TWN: 27S RNG: 28E,"(35.566413, -118.958364)",35.566413,-118.958364,FEE,2020-10-10T00:00:00.000-06:00,,2018-10-11T00:00:00.000-06:00,2019-03-02T00:00:00.000-07:00,,10/11/2018,POW,3/2/2019,10/10/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CACA004999,CACA4999,CALIFORNIA RESOURCE PRODUCTION CORPORATION,040306704000S1,1003LVH,KING,CA,KERN,ALIQUOT: NWNW SEC: 22 TWN: 27S RNG: 28E,"(35.572841, -118.957459)",35.572841,-118.957459,FEE,2021-10-20T00:00:00.000-06:00,,2019-10-21T00:00:00.000-06:00,2022-12-02T00:00:00.000-07:00,,10/21/2019,POW,12/2/2022,10/20/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CACA004999,CACA4999,CALIFORNIA RESOURCE PRODUCTION CORPORATION,040306704100S1,1002LVH,KING,CA,KERN,ALIQUOT: SWNW SEC: 22 TWN: 27S RNG: 28E,"(35.568479, -118.956192)",35.568479,-118.956192,FEE,2021-10-24T00:00:00.000-06:00,,2019-10-21T00:00:00.000-06:00,2019-12-02T00:00:00.000-07:00,,10/21/2019,POW,12/2/2019,10/24/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CACA004999,CACA4999,CALIFORNIA RESOURCE PRODUCTION CORPORATION,040306704900S1,1004LVH,KING,CA,KERN,ALIQUOT: NWNW SEC: 22 TWN: 27S RNG: 28E,"(35.573330, -118.957245)",35.573330,-118.957245,FEE,2021-10-20T00:00:00.000-06:00,,2019-10-21T00:00:00.000-06:00,2020-12-02T00:00:00.000-07:00,,10/21/2019,POW,12/2/2020,10/20/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CACA050491,CACA50491,CALIFORNIA RESOURCE PRODUCTION CORPORATION,,78N-2Y,"""""",CA,KERN,ALIQUOT: SESE SEC: 2 TWN: 30S RNG: 21E,"(35.337044, -119.817688)",35.337044,-119.817688,BLM,2021-06-19T00:00:00.000-06:00,2021-01-06T00:00:00.000-07:00,2019-06-20T00:00:00.000-06:00,2021-06-20T00:00:00.000-06:00,2023-06-18T00:00:00.000-06:00,6/20/2019,UAPD,6/20/2021,6/19/2021,1/6/2021,6/18/2023
CALIFORNIA,Bakersfield Field Office,FED,CACA053785,CACA53785,CALIFORNIA RESOURCE PRODUCTION CORPORATION,040306663700S1,1009V,GLIDE,CA,KERN,ALIQUOT: NWNW SEC: 15 TWN: 27S RNG: 28E,"(35.587274, -118.958315)",35.587274,-118.958315,FEE,2021-07-16T00:00:00.000-06:00,,2019-07-17T00:00:00.000-06:00,2019-08-16T00:00:00.000-06:00,,7/17/2019,POW,8/16/2019,7/16/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CACA057400,CACA57400,VALLEY RESOURCES LLC,040306524800X1,26-3,CONCORD,CA,KERN,ALIQUOT: NWSW SEC: 3 TWN: 29S RNG: 20E,"(35.428052, -119.816703)",35.428052,-119.816703,BLM,2020-10-15T00:00:00.000-06:00,,2018-10-16T00:00:00.000-06:00,2019-01-30T00:00:00.000-07:00,,10/16/2018,ABD,1/30/2019,10/15/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0032892,CALA032892,HOLMES WESTERN OIL CORPORATION,040306565400S1,16,OBISPO,CA,KERN,TRACT: 2 SEC: 32 TWN: 12N RNG: 23W,"(35.076480, -119.363247)",35.076480,-119.363247,BLM,2021-02-25T00:00:00.000-07:00,,2019-02-26T00:00:00.000-07:00,2019-08-03T00:00:00.000-06:00,,2/26/2019,POW,8/3/2019,2/25/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,0403062391,21,HOYT,CA,KERN,,"(35.057773, -119.380645)",35.057773,-119.380645,BLM,2019-08-22T00:00:00.000-06:00,,2017-08-21T00:00:00.000-06:00,2019-08-21T00:00:00.000-06:00,,8/21/2017,UAPD,8/21/2019,8/22/2019,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306518400S1,H-121,HOYT,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.057733, -119.380818)",35.057733,-119.380818,BLM,2020-10-25T00:00:00.000-06:00,,2018-10-26T00:00:00.000-06:00,2019-06-10T00:00:00.000-06:00,,10/26/2018,POW,6/10/2019,10/25/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306518500S1,H-126,HOYT,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.056817, -119.380654)",35.056817,-119.380654,BLM,2020-10-25T00:00:00.000-06:00,,2018-10-26T00:00:00.000-06:00,2019-08-02T00:00:00.000-06:00,,10/26/2018,POW,8/2/2019,10/25/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306518600S1,H-133,HOYT,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.056793, -119.382409)",35.056793,-119.382409,BLM,2020-10-25T00:00:00.000-06:00,,2018-10-26T00:00:00.000-06:00,2019-07-02T00:00:00.000-06:00,,10/26/2018,POW,7/2/2019,10/25/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306518700S1,OI-119,OIL INC.,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.057717, -119.382951)",35.057717,-119.382951,BLM,2020-10-25T00:00:00.000-06:00,,2018-10-26T00:00:00.000-06:00,2019-07-25T00:00:00.000-06:00,,10/26/2018,POW,7/25/2019,10/25/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306518800S1,H-129,HOYT,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.055872, -119.382432)",35.055872,-119.382432,BLM,2020-10-25T00:00:00.000-06:00,,2018-10-26T00:00:00.000-06:00,2019-08-17T00:00:00.000-06:00,,10/26/2018,POW,8/17/2019,10/25/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306531000S1,H-120,HOYT,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.056360, -119.381851)",35.056360,-119.381851,BLM,2020-10-25T00:00:00.000-06:00,,2018-10-26T00:00:00.000-06:00,2019-07-16T00:00:00.000-06:00,,10/26/2018,POW,7/16/2019,10/25/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306531200S1,SI-OI115,OIL INC.,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.057269, -119.383522)",35.057269,-119.383522,BLM,2020-10-28T00:00:00.000-06:00,,2018-10-29T00:00:00.000-06:00,2019-09-24T00:00:00.000-06:00,,10/29/2018,SIW,9/24/2019,10/28/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306531300S1,H-128,HOYT,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.055874, -119.383589)",35.055874,-119.383589,BLM,2020-10-25T00:00:00.000-06:00,,2018-10-26T00:00:00.000-06:00,2019-05-27T00:00:00.000-06:00,,10/26/2018,POW,5/27/2019,10/25/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306531400S1,SI-H116,HOYT,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.057296, -119.382365)",35.057296,-119.382365,BLM,2020-10-28T00:00:00.000-06:00,,2018-10-29T00:00:00.000-06:00,2019-12-27T00:00:00.000-07:00,,10/29/2018,SIW,12/27/2019,10/28/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306531500S1,OI-118,OIL INC.,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.057703, -119.383898)",35.057703,-119.383898,BLM,2020-10-25T00:00:00.000-06:00,,2018-10-26T00:00:00.000-06:00,2019-07-24T00:00:00.000-06:00,,10/26/2018,POW,7/24/2019,10/25/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306531600S1,H-132,HOYT,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.056346, -119.382426)",35.056346,-119.382426,BLM,2020-10-25T00:00:00.000-06:00,,2018-10-26T00:00:00.000-06:00,2019-07-02T00:00:00.000-06:00,,10/26/2018,POW,7/2/2019,10/25/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306531700S1,OI-124,OIL INC.,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.056800, -119.382941)",35.056800,-119.382941,BLM,2020-10-25T00:00:00.000-06:00,,2018-10-26T00:00:00.000-06:00,2019-05-21T00:00:00.000-06:00,,10/26/2018,POW,5/21/2019,10/25/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306531800S1,SI-H120,HOYT,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.056294, -119.381928)",35.056294,-119.381928,BLM,2020-10-28T00:00:00.000-06:00,,2018-10-29T00:00:00.000-06:00,2019-12-27T00:00:00.000-07:00,,10/29/2018,SIW,12/27/2019,10/28/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306531900S1,H-125,HOYT,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 22W,"(35.056808, -119.381794)",35.056808,-119.381794,BLM,2020-10-25T00:00:00.000-06:00,,2018-10-26T00:00:00.000-06:00,2019-07-16T00:00:00.000-06:00,,10/26/2018,POW,7/16/2019,10/25/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306532000S1,OI-123,OIL INC.,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.056789, -119.383887)",35.056789,-119.383887,BLM,2020-10-25T00:00:00.000-06:00,,2018-10-26T00:00:00.000-06:00,2019-07-24T00:00:00.000-06:00,,10/26/2018,POW,7/24/2019,10/25/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306532100S1,H-134,HOYT,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.056786, -119.381264)",35.056786,-119.381264,BLM,2020-10-25T00:00:00.000-06:00,,2018-10-26T00:00:00.000-06:00,2019-07-02T00:00:00.000-06:00,,10/26/2018,POW,7/2/2019,10/25/2020,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306673200S1,SI-OI119,OIL INC. SI-OI119,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.056360, -119.382975)",35.056360,-119.382975,BLM,2021-08-29T00:00:00.000-06:00,,2019-08-30T00:00:00.000-06:00,2019-12-27T00:00:00.000-07:00,,8/30/2019,SIW,12/27/2019,8/29/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306676100S1,H-131,HOYT H-131,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.054970, -119.382432)",35.054970,-119.382432,BLM,2021-09-03T00:00:00.000-06:00,,2019-09-04T00:00:00.000-06:00,2019-11-06T00:00:00.000-07:00,,9/4/2019,POW,11/6/2019,9/3/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306676200S1,IR-113,IROQUOIS IR-113,CA,KERN,ALIQUOT: NWNW SEC: 7 TWN: 11N RNG: 23W,"(35.058630, -119.382951)",35.058630,-119.382951,BLM,2021-08-29T00:00:00.000-06:00,,2019-08-30T00:00:00.000-06:00,2019-11-15T00:00:00.000-07:00,,8/30/2019,POW,11/15/2019,8/29/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306676300S1,IR-112,IROQUOIS IR-112,CA,KERN,ALIQUOT: NWNW SEC: 7 TWN: 11N RNG: 23W,"(35.058704, -119.384103)",35.058704,-119.384103,BLM,2021-08-29T00:00:00.000-06:00,,2019-08-30T00:00:00.000-06:00,2019-12-30T00:00:00.000-07:00,,8/30/2019,POW,12/30/2019,8/29/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306676400S1,SI-OI110,OIL INC. SI-OI110,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.058024, -119.383530)",35.058024,-119.383530,BLM,2021-08-27T00:00:00.000-06:00,,2019-08-28T00:00:00.000-06:00,2019-12-30T00:00:00.000-07:00,,8/28/2019,SIW,12/30/2019,8/27/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306684300S1,SI-H117,HOYT SI-H117,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.057269, -119.381179)",35.057269,-119.381179,BLM,2021-09-03T00:00:00.000-06:00,,2019-09-04T00:00:00.000-06:00,2019-12-27T00:00:00.000-07:00,,9/4/2019,SIW,12/27/2019,9/3/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306684400S1,OI-111,OIL INC OI-111,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.057273, -119.382959)",35.057273,-119.382959,BLM,2021-08-29T00:00:00.000-06:00,,2019-08-30T00:00:00.000-06:00,2021-06-25T00:00:00.000-06:00,,8/30/2019,POW,6/25/2021,8/29/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306686800S1,OI-112,OIL INC. OI-112,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.057268, -119.383871)",35.057268,-119.383871,BLM,2021-09-03T00:00:00.000-06:00,,2019-09-04T00:00:00.000-06:00,2021-07-12T00:00:00.000-06:00,,9/4/2019,POW,7/12/2021,9/3/2021,,
CALIFORNIA,Bakersfield Field Office,FED,CALA0033358,CALA033358,SENECA RESOURCES COMPANY LLC,040306686900S1,OI-110,OIL INC OI-110,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.057704, -119.383581)",35.057704,-119.383581,BLM,2021-08-27T00:00:00.000-06:00,,2019-08-28T00:00:00.000-06:00,2021-07-02T00:00:00.000-06:00,,8/28/2019,POW,7/2/2021,8/27/2021,,
